block,timestamp,previousVariableBorrowIndex,variableBorrowIndex,percent_deltaIndex,currentVariableBorrowRate,utilization
24466594,1771211327,1218134348646105912727784444,1218134418165215096245385955,0.000000001188961443188141231531,37495086669146873785088049,0.689940162051872585280420935305
24466595,1771211339,1218134418165215096245385955,1218134435544992839625780027,0.000000001188961410806636415562,37492984102507743235582991,0.689901472076555610790649097908
24466599,1771211387,1218134435544992839625780027,1218134505060207953434113268,0.000000001188894760417724683066,37493046304667139951299088,0.689902619413557016692095658073
24466604,1771211447,1218134505060207953434113268,1218134591954376584519900899,0.000000001188896740315452000193,37493527749080990892279065,0.689911482170726730878129728808
24466641,1771211891,1218134591954376584519900899,1218135234979674022636833417,0.000000001188912279436992963165,37493524274529034076330448,0.689911443355974873803404534556
24466675,1771212299,1218135234979674022636833417,1218135825868029694939430153,0.000000001188912143571464586611,37493790038043466431661799,0.689916356924421436680461283686
24466692,1771212503,1218135825868029694939430153,1218136121314409199308730639,0.000000001188920427250218500799,37493540184163582996252046,0.689911770747848263063417562080
24466698,1771212575,1218136121314409199308730639,1218136225588924197238634312,0.000000001188912409879863353897,37494246241112104431366626,0.689924767423498397356240730005
24466700,1771212599,1218136225588924197238634312,1218136260347752392884019528,0.000000001188934765454045411805,37495226692033711774223858,0.689942810680895801667134037416
24466708,1771212695,1218136260347752392884019528,1218136399386710780018736563,0.000000001188965907209886147446,37495516419720583726616460,0.689948147576595283148037651699
24466714,1771212767,1218136399386710780018736563,1218136503666745756458414209,0.000000001188975075801697705667,37495517394016024255254541,0.689948169579811199092489459872
24466721,1771212851,1218136503666745756458414209,1218136625326801006317454013,0.000000001188975116774214130032,37495509832431561264265605,0.689948035195110054296208090818
24466722,1771212863,1218136625326801006317454013,1218136642706806386082350684,0.000000001188974826001517165007,37495505218898578075434613,0.689947950981564250838573570945
24466724,1771212887,1218136642706806386082350684,1218136677466813612579051185,0.000000001188974687223639086862,37495486523670827662353550,0.689947608316996641164564607607
24466756,1771213271,1218136677466813612579051185,1218137233626786832544523217,0.000000001188974349530802498975,37497163797413423485558005,0.689978493261515057888288993126
24466760,1771213319,1218137233626786832544523217,1218137303149911155971717434,0.000000001189027297917218511468,37497164460952121226679140,0.689978508188461625572074353840
24466763,1771213355,1218137303149911155971717434,1218137355292257925181738154,0.000000001189027308711053450124,37498550801682766187018590,0.690004021164460690229702777287
24466767,1771213415,1218137355292257925181738154,1218137442199387168522499401,0.000000001189071289579383484587,37498847170137929797506902,0.690009478225473094070707702485
24466785,1771213631,1218137442199387168522499401,1218137755067576506573887305,0.000000001189080795761233346479,37498989503791720032134080,0.690012109510710236470742984238
24466798,1771213787,1218137755067576506573887305,1218137981028843122038825371,0.000000001189085267571936110115,37499131984644701955450482,0.690014740222519851187144013238
24466827,1771214135,1218137981028843122038825371,1218138485098350328507039231,0.000000001189089921035914398965,37499089436236363423237179,0.690013976961622033101662054833
24466848,1771214399,1218138485098350328507039231,1218138867495612771570844574,0.000000001189088511998160707012,37499090743458878953550847,0.690014015961092241902008481702
24466849,1771214411,1218138867495612771570844574,1218138884877309977145857656,0.000000001189088383313219310367,37499090048205207334541278,0.690014003846576073897267633583
24466853,1771214459,1218138884877309977145857656,1218138954404099990586026052,0.000000001189088378687290110027,37499090711736221679997146,0.690014018773801751649443758652
24466854,1771214471,1218138954404099990586026052,1218138971785798421559314151,0.000000001189088383313219310367,37499092781298236459042124,0.690014057536428859762622778362
24466860,1771214543,1218138971785798421559314151,1218139076075999971570350389,0.000000001189088481999710296249,37499093776594700329157350,0.690014079927268375591609128605
24466861,1771214555,1218139076075999971570350389,1218139093457701559320493801,0.000000001189088475831804764728,37499096963723120553876477,0.690014139254951031077212064702
24466864,1771214591,1218139093457701559320493801,1218139145602812242618901336,0.000000001189088586854107227244,37499182121405854312306918,0.690015708290093177090795961703
24466865,1771214603,1218139145602812242618901336,1218139162984555772327486560,0.000000001189091269893083335774,37499183815406128878127250,0.690015740141935784990323554666
24466871,1771214675,1218139162984555772327486560,1218139267275026870287686220,0.000000001189091368579574321656,37498685664437194609652893,0.690006577422570877011764878262
24466873,1771214699,1218139267275026870287686220,1218139302038057411260329117,0.000000001189075541733567881654,37498685541430904478357983,0.690006576517592340458406852122
24466880,1771214783,1218139302038057411260329117,1218139423708671718030025544,0.000000001189075578741001897963,37497703826661876616229916,0.689988516916195560035873768356
24466885,1771214843,1218139423708671718030025544,1218139510613985567313117358,0.000000001189044429583674359060,37497705074121285839562221,0.689988543267234355482742103050
24466889,1771214891,1218139510613985567313117358,1218139580138243423687108886,0.000000001189044460114807577611,37497623119057048839047488,0.689987037876401365643630470004
24466890,1771214903,1218139580138243423687108886,1218139597519270519693137892,0.000000001189041846464770508153,37497765878163236893586599,0.689989665440461252821080506692
24466893,1771214939,1218139597519270519693137892,1218139649662551812302579562,0.000000001189046379875454256346,37497766375815458635871214,0.689989676635737736454245805362
24466898,1771214999,1218139649662551812302579562,1218139736568026746748235008,0.000000001189046413182145077818,37497748178679351475741490,0.689989345151781563458825985435
24466899,1771215011,1218139736568026746748235008,1218139753949114042846593614,0.000000001189045806260224935613,37496276265901059644561266,0.689962260219487477641564510122
24466903,1771215059,1218139753949114042846593614,1218139823470736642471696813,0.000000001188999153763544263749,37429102821805540003909255,0.688726161379417112229361919162
24466906,1771215095,1218139823470736642471696813,1218139875518546777258983216,0.000000001186869090662333377067,37429088950991805885974651,0.688725908160194078000415629504
24466908,1771215119,1218139875518546777258983216,1218139910217075243698042680,0.000000001186868640405217995483,37428426231445289024567659,0.688713714928704479056875698006
24466921,1771215275,1218139910217075243698042680,1218140135753540947044714515,0.000000001186847719818018061095,37495601248328618217968405,0.689949854251808436522708234406
24466922,1771215287,1218140135753540947044714515,1218140153133638785948166087,0.000000001188977731085098405363,37495611027561268880161942,0.689950034884853402594728777331
24466925,1771215323,1218140153133638785948166087,1218140205273947389223505557,0.000000001188978051816194316277,37496284135296025423809147,0.689962429401892896052572723420
24466939,1771215491,1218140205273947389223505557,1218140448599785066855813374,0.000000001188999488812992855325,37496283696941315598159429,0.689962430843396590240956811613
24466943,1771215539,1218140448599785066855813374,1218140518121461089411570835,0.000000001188999389685936996595,37496271425660651475179685,0.689962207748218814273855059582
24466964,1771215791,1218140518121461089411570835,1218140883110205854876946172,0.000000001188999145172532862148,37496278663976127148285516,0.689962355207042410398798892857
24466969,1771215851,1218140883110205854876946172,1218140970012320836488798926,0.000000001188999239805828713558,37496290640812699145990175,0.689962578987058150481459506409
24466971,1771215875,1218140970012320836488798926,1218141004773179668121309070,0.000000001188999593226824913472,37495810292743590601093355,0.689953741150888255617701361189
24466975,1771215923,1218141004773179668121309070,1218141074294009695757723354,0.000000001188984378545458348488,37495812405104978173775350,0.689953782738264687068863167951
24466980,1771215983,1218141074294009695757723354,1218141161195057705449335247,0.000000001188984455335884190822,37495816857396249956988992,0.689953868060333985745558038616
24466983,1771216019,1218141161195057705449335247,1218141213335695678227630353,0.000000001188984577460416858230,37495816090254392443566351,0.689953855981002117658817951451
24467000,1771216223,1218141213335695678227630353,1218141508799346968499841118,0.000000001188984672155910074260,37495691532643459128175977,0.689951575460921451288243133604
24467018,1771216439,1218141508799346968499841118,1218141821642251914934648405,0.000000001188980731771217762444,37495694691634692623679029,0.689951645815488734392317837774
